id,agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode,change_action,change_note
b557d7df-2b6d-4149-8b1d-fd39949a49f3,c1330a20-c057-4764-8121-6268ca02f280,Educación,NORMA · PRECIOS PÚBLICOS DEL SERVICIO DE AULA MATINAL «MADRUGADORES»,"Documento oficial del Ayuntamiento de Alguazas: PRECIOS PÚBLICOS DEL SERVICIO DE AULA MATINAL «MADRUGADORES». Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2024/02/BORM-No-36-DE-13-02-2024-ORDENANZA-DE-PRECIO-PUBLICO-DEL-SERVICIO-DE-AULA-MATINAL-MADRUGADORES.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2024/02/BORM-No-36-DE-13-02-2024-ORDENANZA-DE-PRECIO-PUBLICO-DEL-SERVICIO-DE-AULA-MATINAL-MADRUGADORES.pdf",https://alguazas.es/wp-content/uploads/2024/02/BORM-No-36-DE-13-02-2024-ORDENANZA-DE-PRECIO-PUBLICO-DEL-SERVICIO-DE-AULA-MATINAL-MADRUGADORES.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
b5d05a68-ac14-42f7-934a-96d044fa222b,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Pagar matrícula vehículo nuevo,Puedes pagar la matrícula de un vehículo nuevo en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/impuesto-matriculacion,https://alguazas.tributoslocales.es/300070/AALGUAZAS/impuesto-matriculacion,false,true,,directo,unchanged,
b644b527-5965-4676-a9d0-a9e1503f04ea,c1330a20-c057-4764-8121-6268ca02f280,Protección de datos,Derechos de los titulares,En este enlace tienes toda la información sobre derechos de los titulares: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzk=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANzk=/30007,false,true,,directo,unchanged,
b92d79b6-a77f-4945-b1b4-18da6b3a46f0,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Crea tu plan de empresa,Trámite o recurso municipal: Crea tu plan de empresa. Consulta la información actualizada en: https://planempresa.ipyme.org Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://planempresa.ipyme.org,https://planempresa.ipyme.org,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
b9d0b9ed-987e-449b-80ed-d7b17a0f8e8f,c1330a20-c057-4764-8121-6268ca02f280,Mayores,NORMA · MODIFICACIÓN PRECIO PÚBLICO PARA LA REALIZACIÓN DE ACTIVIDADES DEPORTIVAS – GERONTOGIMNASIA (BORM Nº 99 DE 02-05-2025),"Documento oficial del Ayuntamiento de Alguazas: MODIFICACIÓN PRECIO PÚBLICO PARA LA REALIZACIÓN DE ACTIVIDADES DEPORTIVAS – GERONTOGIMNASIA (BORM Nº 99 DE 02-05-2025). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2025/05/BORM-No-99-DE-02-05-2025-APROBACION-DEFINITIVA-MODIFICACION-PRECIO-PUBLICO-ACTIVIDADES-DEPORTIVAS-GERONTOGIMNASIA.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2025/05/BORM-No-99-DE-02-05-2025-APROBACION-DEFINITIVA-MODIFICACION-PRECIO-PUBLICO-ACTIVIDADES-DEPORTIVAS-GERONTOGIMNASIA.pdf",https://alguazas.es/wp-content/uploads/2025/05/BORM-No-99-DE-02-05-2025-APROBACION-DEFINITIVA-MODIFICACION-PRECIO-PUBLICO-ACTIVIDADES-DEPORTIVAS-GERONTOGIMNASIA.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
ba9cac7f-ad13-43b4-aceb-25326bc485a7,c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,"Ayuntamiento (general): dirección, teléfono, email, horario de atención al público",,,false,true,,directo,unchanged,
bad0e1ce-9171-4d93-b53f-803b2227c2a4,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · He perdido mi perro o mi animal,"Si has perdido TU animal (es tuyo y se te ha escapado o no lo encuentras): acude a Policía Local y deja constancia de la pérdida, facilitando fotografía si es posible (móvil 629 706 497 o fijo 968 620 987). La concejalía y la protectora Anerpa se encargarán de publicar el aviso para localizarlo. Si en cambio has encontrado un animal que no es tuyo, usa el procedimiento de animal encontrado o abandonado.",https://alguazas.es/concejalia-de-bienestar-animal/,false,true,,ia,unchanged,
bae33ee9-8518-4a88-ace4-ebbb086f66ff,c1330a20-c057-4764-8121-6268ca02f280,Comercio,Zona de coworking - equipamiento y tarjeta de acceso,"El Espacio del Emprendedor de Alguazas (Calle Dos de Mayo, 28) es una zona de coworking municipal con zona de trabajo, wifi, zona de coffee break, baño privado, almacén y taquillas, agua y máquina de café gratis, y pantalla digital. Para poder usarla necesitas solicitar una tarjeta de acceso rellenando este formulario: https://alguazas.es/wp-content/uploads/2025/03/SOLICITUD-VIVERO-COMERCIAL.doc, y presentarlo en el Ayuntamiento (Plaza Don Enrique Tierno Galván, 1, de 8:30 a 14:30h) o por registro electrónico. Contacto: 654 009 902, adl@alguazas.es.",https://alguazas.es/espacio-del-emprendedor/,false,true,,directo,unchanged,
bb5ae24c-2a14-4712-9557-13ae2492d01c,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",Planes y programas medioambientales,En este enlace tienes toda la información sobre planes y programas medioambientales: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTE=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTE=/30007,false,true,,directo,unchanged,
bbda1189-1da4-46e4-99e7-50db6ef7caea,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"Avisos de ayudas y subvenciones por email o WhatsApp (suscripción, apuntarse, alta)","Si quieres que te avisen de ayudas y subvenciones (recibir avisos, alertas o notificaciones por email o por WhatsApp), puedes suscribirte y darte de alta contactando con el agente de desarrollo local: 654 009 902, adl@alguazas.es. Así te llegan las novedades de ayudas y subvenciones para emprendedores y comercios de Alguazas.",https://alguazas.es/espacio-del-emprendedor/,false,true,,directo,unchanged,
bc2c8d9b-fb24-4024-a046-674e82656746,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Oficinas tributarias,Puedes consultar las oficinas tributarias en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/oficinas,https://alguazas.tributoslocales.es/300070/AALGUAZAS/oficinas,false,true,,directo,unchanged,
bc94e488-53a7-4eed-b84f-f316c3d5237b,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Inicio / catálogo por temas,Puedes acceder a la sede electrónica de Alguazas (inicio y catálogo por temas) en este enlace: https://sede.alguazas.regiondemurcia.es/cargaMenuWeb.do?entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/cargaMenuWeb.do?entidad=30007&idioma=1,false,true,,directo,unchanged,
bccc2a69-c4d5-42b6-b7e9-6dd157c45c4d,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Obtener documento de pago,Puedes obtener el documento o carta de pago en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/obtener-documento,https://alguazas.tributoslocales.es/300070/AALGUAZAS/obtener-documento,false,true,,directo,unchanged,
bcd6922e-75cb-4445-9f0e-81dd5f709c90,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de mesas terraza hostelería,"Sobre solicitud de mesas terraza hostelería: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.7.2. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de mesas terraza hostelería directamente en este enlace: https://alguazas.sedelectronica.es/dossier.7.2.""",https://alguazas.sedelectronica.es/dossier.7.2,false,true,,ia,unchanged,
be14ec5c-1b0c-4597-9f12-f5f3fcc1a4b9,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Organigrama y funciones,En este enlace tienes toda la información sobre organigrama y funciones: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTg=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTg=/30007,false,true,,directo,unchanged,
bfce1375-d145-4b81-81e3-4d5b6adae89b,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,Animal perdido o encontrado en la calle,"Si encuentras un animal perdido, contacta con la Policía Local indicando la localización y las características del animal, y si puedes, envía fotografías. Puedes llamar a la Policía Local al 968 620 987.",https://alguazas.es/,false,false,,directo,deactivate,5B: FAQ directo animal; gana TRÁMITE ia
c0c75ac2-4867-4d5e-97c4-f5693c04d8f2,c1330a20-c057-4764-8121-6268ca02f280,Servicios,"Directrices, instrucciones o respuestas a consultas","En este enlace tienes toda la información sobre directrices, instrucciones o respuestas a consultas: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjk=/30007",https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjk=/30007,false,true,,directo,unchanged,
c1315172-a23a-4342-92ab-34ac6716dfe8,c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,TRÁMITE · Ingreso Mínimo Vital,Trámite o recurso municipal: Ingreso Mínimo Vital. Consulta la información actualizada en: https://imv.seg-social.es/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://imv.seg-social.es/,https://imv.seg-social.es/,true,true,,ia,rewrite_text,Plantilla TRÁMITE/CONTACTO ia acortada/diferenciada
c1a80614-141f-45df-bb7a-60a94c5cd80b,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Notificación electrónica,Puedes gestionar la notificación electrónica en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/mis-datos,https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/mis-datos,false,true,,directo,unchanged,
c22452d2-660a-400f-bd71-ba43020ba762,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - APP ciudadana Android,Puedes descargar la app ciudadana para Android en este enlace: https://play.google.com/store/apps/details?id=com.appaemur&hl=es,https://play.google.com/store/apps/details?id=com.appaemur&hl=es,false,true,,directo,unchanged,
c2487ccc-b1c9-4a06-bec6-61443b550766,c1330a20-c057-4764-8121-6268ca02f280,Educación,"Escuela Infantil Reina Sofía - teléfono, contacto (guardería, escuela infantil, 0-3 años)",Para contactar con la Escuela Infantil Reina Sofía puedes llamar al 654 009 924.,,false,true,,directo,unchanged,
c28625fa-edc0-4ccb-8bae-897232bae5db,c1330a20-c057-4764-8121-6268ca02f280,Hacienda,NORMA · ORDENANZA MUNICIPAL GENERAL DE SUBVENCIONES,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA MUNICIPAL GENERAL DE SUBVENCIONES. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/06/PUBLICACION-APROBACION-DEFINITIVA-ORDENANZA-GENERAL-DE-SUBVENCIONES-BORM-No-131-DE-FECHA-10-06-2021.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/06/PUBLICACION-APROBACION-DEFINITIVA-ORDENANZA-GENERAL-DE-SUBVENCIONES-BORM-No-131-DE-FECHA-10-06-2021.pdf",https://alguazas.es/wp-content/uploads/2021/06/PUBLICACION-APROBACION-DEFINITIVA-ORDENANZA-GENERAL-DE-SUBVENCIONES-BORM-No-131-DE-FECHA-10-06-2021.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
c2d7f068-c1c0-4a16-a448-a8b93269f6e4,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Plan de Pago Personalizado,Puedes consultar o solicitar el Plan de Pago Personalizado en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/ppp-detalle,https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/ppp-detalle,false,true,,directo,unchanged,
c57cb557-0c1f-45b7-9d3f-5ceb4a520177,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,Denuncia o incidencia de seguridad ciudadana,"Puedes notificar una denuncia o incidencia de seguridad ciudadana rellenando el formulario online aquí: https://alguazas.es/incidencias-seguridad/. También puedes hacerlo desde la app municipal Alguazas Conect@. Si lo prefieres, puedes llamar al Ayuntamiento al 968 62 00 22 (de 8:30 a 14:30h) o escribir a info@alguazas.es.",https://alguazas.es/incidencias-seguridad/,false,true,,directo,unchanged,
c6375c2d-34e6-4e84-a6cd-93454b147473,c1330a20-c057-4764-8121-6268ca02f280,Institucional,Personal,En este enlace tienes toda la información sobre personal: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjQ=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMjQ=/30007,false,true,,directo,unchanged,
c6ed2da7-bc7e-445d-9aeb-c37b58c15912,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Solicitar domiciliación,Puedes solicitar la domiciliación de un recibo en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/domiciliaciones,https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/domiciliaciones,false,true,,directo,unchanged,
c6ef42cd-9cb2-4746-a097-c92f72792bd1,c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,NORMA · REGLAMENTO DE AYUDAS DE URGENTE NECESIDAD,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO DE AYUDAS DE URGENTE NECESIDAD. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/03/REGLAMENTO_AYUDAS_URGENTE_NECESIDAD.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/03/REGLAMENTO_AYUDAS_URGENTE_NECESIDAD.pdf",https://alguazas.es/wp-content/uploads/2021/03/REGLAMENTO_AYUDAS_URGENTE_NECESIDAD.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
c709c9ed-c034-4cfb-99c8-7c7954d6f116,c1330a20-c057-4764-8121-6268ca02f280,Servicios,Inventario actividades de tratamiento,En este enlace tienes toda la información sobre inventario actividades de tratamiento: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjU=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjU=/30007,false,true,,directo,unchanged,
c72582a9-22af-45b0-ada1-3f28a04fdade,c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de declaración responsable,"Sobre solicitud de declaración responsable: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.1. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de declaración responsable directamente en este enlace: https://alguazas.sedelectronica.es/dossier.1.""",https://alguazas.sedelectronica.es/dossier.1,false,true,,ia,unchanged,
c79bbbb3-38dd-4b63-89fe-0792c7d5276e,c1330a20-c057-4764-8121-6268ca02f280,Económica,Servicios públicos,En este enlace tienes toda la información sobre servicios públicos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzY=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzY=/30007,false,true,,directo,unchanged,
c9e9c47e-b790-4172-ad68-e104b454beeb,c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,Cita previa general con servicios municipales,Puedes pedir cita previa con los servicios municipales del Ayuntamiento de Alguazas aquí: https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,false,true,,directo,unchanged,
ca495185-5373-40e7-a6b6-27965dc40abe,c1330a20-c057-4764-8121-6268ca02f280,Empleo y Formación,Renovación de la demanda de empleo (SEF - Región de Murcia),Puedes renovar tu demanda de empleo online a través del Servicio de Empleo y Formación de la Región de Murcia (SEF) aquí: https://sefapps.carm.es/sefApps/faces/demanda/renovacion.xhtml,https://sefapps.carm.es/sefApps/faces/demanda/renovacion.xhtml,false,true,,directo,unchanged,
ca820272-ef6a-475c-9dec-2fd169afcb39,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Sobre la Sede / aviso legal,Puedes consultar el aviso legal de la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_avisosLegales.jsp,https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_avisosLegales.jsp,false,true,,directo,unchanged,
cae5bdf5-13d2-43ab-8764-7475ea4d2f76,c1330a20-c057-4764-8121-6268ca02f280,Igualdad,NORMA · II PLAN MUNICIPAL DE IGUALDAD DE OPORTUNIDADES ENTRE HOMBRES Y MUJERES DEL AYUNTAMIENTO DE ALGUAZAS (Decreto de Alcaldía 1284/2024),"Documento oficial del Ayuntamiento de Alguazas: II PLAN MUNICIPAL DE IGUALDAD DE OPORTUNIDADES ENTRE HOMBRES Y MUJERES DEL AYUNTAMIENTO DE ALGUAZAS (Decreto de Alcaldía 1284/2024). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2024/10/20240516_Otros_II-PLAN-MUNICIPAL-DE-IGUALDAD-DE-OPORTUNIDADES-ENTRE-MUJERES-Y-HOMBRES-AYUNTAMIENTO-DE-ALGUAZAS.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2024/10/20240516_Otros_II-PLAN-MUNICIPAL-DE-IGUALDAD-DE-OPORTUNIDADES-ENTRE-MUJERES-Y-HOMBRES-AYUNTAMIENTO-DE-ALGUAZAS.pdf",https://alguazas.es/wp-content/uploads/2024/10/20240516_Otros_II-PLAN-MUNICIPAL-DE-IGUALDAD-DE-OPORTUNIDADES-ENTRE-MUJERES-Y-HOMBRES-AYUNTAMIENTO-DE-ALGUAZAS.pdf,true,true,4320,ia,rewrite_text,Plantilla NORMA ia acortada/diferenciada
cb6f1fdc-e983-4115-957f-0a7c3b3c4698,c1330a20-c057-4764-8121-6268ca02f280,Juventud,"Espacio de Ocio Joven - ubicación, horario y actividades","El Espacio de Ocio Joven, en Calle Poeta Gerardo Diego, 7, es un lugar de encuentro para jóvenes con tele, videojuegos, juegos de mesa, ping-pong, futbolín, máquina de bebidas y snacks, y talleres organizados por el Ayuntamiento. Abre de lunes a viernes de 17:00 a 22:00h, y sábados de 17:00 a 20:00h. Para apuntarte, rellena el formulario de inscripción de la web con tu nombre, teléfono, edad y email (si eres menor de 14 años, coméntalo antes con tus padres o tutores). Más información: 675 091 487.",https://juventud.alguazas.es/espacio-ocio-joven/,false,true,,directo,unchanged,
cbded2ef-a1e6-4e13-b811-916d264fab86,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,OVT - Inicio Oficina Virtual Tributaria,Puedes acceder a la Oficina Virtual Tributaria de Alguazas en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS,https://alguazas.tributoslocales.es/300070/AALGUAZAS,false,true,,directo,unchanged,
cc2dc138-4c4f-432c-a2fd-4d2cd8c2a202,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"Equipamiento, información del espacio del emprendedor",Para conocer toda la información sobre el espacio del emprendedor puedes consultar este enlace: https://alguazas.es/espacio-del-emprendedor/,https://alguazas.es/espacio-del-emprendedor/,false,true,,directo,unchanged,
cc36165d-5b48-4285-99e7-a4917045a8dc,c1330a20-c057-4764-8121-6268ca02f280,Protección de datos,Registro de actividades de tratamiento,En este enlace tienes toda la información sobre registro de actividades de tratamiento: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAODE=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAODE=/30007,false,false,,directo,unchanged,
cc906936-273d-413f-ba85-dce879165716,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Horario y estado del Ecoparque Municipal,"Cuando el ciudadano pregunte por el horario o el estado del Ecoparque Municipal, entra en la página principal del ayuntamiento (https://alguazas.es/) y busca la sección de preguntas y respuestas donde se explica el estado actual del Ecoparque (puede estar cerrado por obras, con alternativas de recogida, o ya reabierto con su horario habitual). Responde con la información tal como aparezca en ese momento en la web, sin dar por hecho que sigue cerrado ni inventar un horario si no lo hay. Si no encuentras esa sección o no puedes leer la página, dilo explícitamente en vez de suponer el estado del Ecoparque.",https://alguazas.es/,true,true,,ia,unchanged,
ccb566bc-2f5d-48b8-89da-02ecf62b0793,c1330a20-c057-4764-8121-6268ca02f280,Corporación Municipal,Equipo de gobierno y concejales,Trámite o recurso municipal: Equipo de gobierno y concejales. Consulta la información actualizada en: https://alguazas.es/corporacion-municipal/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://alguazas.es/corporacion-municipal/,https://alguazas.es/corporacion-municipal/,true,true,720,ia,mode_to_ia,4: NORMA/prompt de modelo no debe ir literal al ciudadano
ce1f294d-96f8-42cb-b92f-a5141072ad9a,c1330a20-c057-4764-8121-6268ca02f280,Cultura y Turismo,Entradas de cine y teatro,"Si un ciudadano pregunta por la reserva o compra de entradas de cine o teatro, o por la programación/cartelera del Cine-Teatro de Alguazas, ofrécele estas opciones: comprar online y consultar la cartelera actualizada en https://alguazas.es/entradas/, reservar entradas de cine por teléfono llamando al 657 40 39 83, o hacerlo por WhatsApp en este enlace: https://wa.me/34657403983. No indiques títulos de películas u obras, fechas ni horarios concretos aunque te lo pregunten: la cartelera de esa página se carga mediante un sistema externo (widget con JavaScript) que no puedes leer de forma fiable, así que no inventes programación bajo ningún concepto. Dirige siempre al ciudadano al enlace de compra o al teléfono/WhatsApp para que consulte la programación real. Como referencia general puedes mencionar que habitualmente hay sesiones los viernes y domingos por la tarde, dejando claro que debe confirmarlo en el enlace o llamando. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano.",https://alguazas.es/entradas/,false,true,,directo,unchanged,
ce8ea85c-72bf-4a3c-9054-dd856a211e70,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,PROVISIÓN DE UN PUESTO DE AGENTE DEL CUERPO DE POLICÍA LOCAL MEDIANTE COMISIÓN DE SERVICIOS,En este enlace tienes toda la información sobre provisión de un puesto de agente del cuerpo de policía local mediante comisión de servicios: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTk4Ng==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTk4Ng==/30007,false,false,,directo,unchanged,
d0dd5baa-91d9-47b2-bded-296d4bd7c968,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,NORMA · REGLAMENTO MUNICIPAL PARTICIPACION CIUDADANA Y BUEN GOBIERNO,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO MUNICIPAL PARTICIPACION CIUDADANA Y BUEN GOBIERNO. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20200511_PUBLICACION-BORM-REGLAMENTO-MUNICIPAL-PARTICIPACION-CIUDADANA.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20200511_PUBLICACION-BORM-REGLAMENTO-MUNICIPAL-PARTICIPACION-CIUDADANA.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200511_PUBLICACION-BORM-REGLAMENTO-MUNICIPAL-PARTICIPACION-CIUDADANA.pdf,true,true,4320,ia,mode_to_ia+rewrite_text,4: NORMA/prompt de modelo no debe ir literal al ciudadano; Plantilla NORMA ia acortada/diferenciada
d2ec70bf-7295-4c63-80bd-751e3912203a,c1330a20-c057-4764-8121-6268ca02f280,Juventud,Avales ICREF para vivienda joven (menores de 35 años),"Si tienes menos de 35 años y quieres comprar una vivienda, puedes solicitar la línea de avales ICREF de la Consejería de Fomento de la Región de Murcia, que permite financiar el 100% de la vivienda. Más información aquí: http://www.carm.es/web/pagina?IDCONTENIDO=69582&IDTIPO=100&RASTRO=c1079$m69577",http://www.carm.es/web/pagina?IDCONTENIDO=69582&IDTIPO=100&RASTRO=c1079$m69577,false,true,,directo,unchanged,
d581d040-26df-4a2e-8fc7-67c884edce55,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,PROCESO SELECTIVO TÉCNICO EN GESTIÓN DE DESARROLLO LOCAL,En este enlace tienes toda la información sobre proceso selectivo técnico en gestión de desarrollo local: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY0Mg==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTY0Mg==/30007,false,false,,directo,unchanged,
d5e8f460-7222-4365-9784-fd8f45a663b0,c1330a20-c057-4764-8121-6268ca02f280,Económica,PERIODO MEDIO DE PAGO A PROVEEDORES,En este enlace tienes toda la información sobre periodo medio de pago a proveedores: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTYyNA==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTYyNA==/30007,false,true,,directo,unchanged,
